experience_coding,python_user,r_user,sql_user,most_used,compensation
2.9,False,False,False,Keras,67261
3.1,False,False,False,Scikit-learn,50447
0.7,False,False,True,Scikit-learn,70919
11.6,False,False,False,Keras,249889
1.7,False,False,False,Scikit-learn,53735
1.9,False,False,True,Keras,62454
0.39,False,False,True,nan,963
1.4,False,False,False,TensorFlow,59200
0.72,False,False,False,nan,2613
16.6,False,False,True,TensorFlow,37241
0.75,False,False,True,Scikit-learn,12801
1.6,False,False,True,nan,62744
0.33,False,False,False,Scikit-learn,51991
12.0,False,False,True,Scikit-learn,48582
4.0,False,False,True,PyTorch,5079
18.9,False,False,True,nan,57291
0.44,False,False,True,Scikit-learn,53043
1.4,False,False,True,TensorFlow,655
1.0,False,False,False,Scikit-learn,946
0.37,False,False,True,nan,68925
7.4,False,False,False,TensorFlow,64659
3.5,False,False,True,PyTorch,91245
1.5,False,False,True,Scikit-learn,22158
0.92,False,False,True,nan,59712
0.63,False,False,False,TensorFlow,69104
18.4,False,False,True,Scikit-learn,110058
1.3,False,False,False,nan,74513
18.9,False,False,True,Scikit-learn,55346
0.0,False,False,False,nan,11180
3.1,False,False,False,PyTorch,31215
0.61,False,False,False,Scikit-learn,56474
2.5,False,False,False,Keras,6880
1.6,False,False,False,Scikit-learn,86435
1.7,False,False,False,nan,69702
0.31,False,False,True,Scikit-learn,54105
18.4,False,False,True,nan,19151
2.4,False,False,True,Keras,55292
0.38,False,False,True,nan,74266
1.2,False,False,True,Scikit-learn,839
2.2,False,False,False,Keras,54336
5.1,False,False,False,nan,12166
1.1,False,False,False,Keras,682
8.8,False,False,True,PyTorch,93097
0.65,False,False,False,nan,67507
28.6,False,False,False,PyTorch,53579
1.6,False,False,True,PyTorch,447456
1.2,False,False,True,nan,70059
2.7,False,False,False,nan,74320
7.3,False,False,False,nan,56509
2.8,False,False,True,Scikit-learn,55300
4.7,False,False,True,Scikit-learn,74676
0.0,False,False,False,nan,689
1.8,False,False,False,Scikit-learn,59757
1.3,False,False,False,PyTorch,866
7.5,False,False,False,TensorFlow,9002
1.6,False,False,True,nan,55316
22.7,False,False,False,Keras,272018
0.32,False,False,True,TensorFlow,70048
2.6,False,False,False,Scikit-learn,577
1.0,False,False,False,Scikit-learn,57104
1.6,False,False,False,nan,37
1.7,False,False,False,TensorFlow,54
0.42,False,False,False,Scikit-learn,552
26.8,False,False,True,Scikit-learn,130087
2.4,False,False,True,nan,74857
7.3,False,False,False,Scikit-learn,71081
0.27,False,False,False,Scikit-learn,51095
14.0,False,False,True,PyTorch,182939
2.7,False,False,True,PyTorch,48673
7.9,False,False,True,nan,64455
0.98,False,False,False,Scikit-learn,994
1.7,False,False,True,nan,38367
0.2,False,False,False,nan,70691
2.7,False,False,False,Scikit-learn,52922
2.0,False,False,False,Scikit-learn,51572
25.5,False,False,False,PyTorch,91269
27.6,False,False,False,Scikit-learn,104615
0.85,False,False,True,PyTorch,3831
3.9,False,False,False,Keras,50165
3.8,False,False,True,nan,74981
7.2,False,False,False,Scikit-learn,154101
2.1,False,False,True,TensorFlow,330
4.7,False,False,False,Scikit-learn,53103
0.81,False,False,False,nan,69364
8.8,False,False,True,Keras,56538
4.3,False,False,False,Keras,70959
4.5,False,False,True,TensorFlow,74954
12.8,False,False,False,Scikit-learn,2629
1.5,False,False,True,Scikit-learn,8922
10.9,False,False,True,PyTorch,191185
1.6,False,False,True,Keras,63389
9.2,False,False,True,Keras,85799
0.27,False,False,True,PyTorch,55702
0.93,False,False,False,nan,9533
1.1,False,False,False,nan,51912
3.0,False,False,True,Keras,688
8.7,False,False,False,Keras,50001
3.8,False,False,True,Scikit-learn,66955
4.1,False,False,False,Scikit-learn,822
18.1,False,False,False,nan,29850
1.6,False,False,True,TensorFlow,61983
0.72,False,False,True,nan,66091
0.23,False,False,False,TensorFlow,1783
3.2,False,False,False,Keras,5074
8.1,False,False,True,TensorFlow,43935
10.4,False,False,False,Keras,3675
29.6,False,False,False,nan,21208
10.4,False,False,False,nan,56080
16.1,False,False,False,PyTorch,98280
0.52,False,False,False,nan,73305
24.6,False,False,True,TensorFlow,27614
4.3,False,False,True,TensorFlow,55137
4.3,False,False,True,nan,66252
0.52,False,False,False,Keras,291
2.6,False,False,True,TensorFlow,7477
9.8,False,False,True,Scikit-learn,12337
3.6,False,False,True,Scikit-learn,64653
0.21,False,False,True,Scikit-learn,50399
0.73,False,False,True,nan,60702
27.6,False,False,True,Scikit-learn,51593
1.5,False,False,False,Keras,188
0.0,False,False,False,nan,718
1.0,False,False,False,nan,55687
2.6,False,False,True,TensorFlow,61539
1.5,False,False,True,PyTorch,25897
6.3,False,False,False,PyTorch,62662
1.5,False,False,True,Keras,66206
6.8,False,False,False,Scikit-learn,72097
4.0,False,False,False,Scikit-learn,64740
2.6,False,False,False,TensorFlow,71172
2.1,False,False,False,TensorFlow,53068
0.95,False,False,False,TensorFlow,57264
26.1,False,False,True,PyTorch,108256
1.2,False,False,True,nan,31086
26.3,False,False,True,nan,211540
0.0,False,False,False,nan,82289
1.0,False,False,True,Keras,672
3.9,False,False,False,Keras,956
22.0,False,False,True,Scikit-learn,187449
0.62,False,False,False,Scikit-learn,1235
0.65,False,False,False,nan,60860
0.73,False,False,True,nan,10595
8.9,False,False,False,Keras,68979
10.2,False,False,True,TensorFlow,55184
0.57,False,False,False,TensorFlow,369
0.32,False,False,True,Scikit-learn,69146
4.9,False,False,True,Keras,55260
22.0,False,False,True,Scikit-learn,108291
15.2,False,False,True,TensorFlow,602
0.96,False,False,False,PyTorch,62246
12.3,False,False,False,nan,12019
2.6,False,False,False,Scikit-learn,4573
14.8,False,False,True,Scikit-learn,111982
10.2,False,False,False,nan,15926
0.0,False,False,False,nan,66579
3.3,False,False,True,Scikit-learn,1165
2.5,False,False,True,PyTorch,116094
2.8,False,False,False,Scikit-learn,124903
2.4,False,False,False,Scikit-learn,9535
5.8,False,False,False,nan,2112
28.1,False,False,False,Scikit-learn,8005
0.5,False,False,False,Scikit-learn,68649
7.3,False,False,True,PyTorch,81303
1.0,False,False,False,Scikit-learn,70546
8.4,False,False,True,TensorFlow,1503
3.9,False,False,True,Keras,72104
1.6,False,False,False,nan,72218
2.1,False,False,True,nan,59270
19.8,False,False,True,Scikit-learn,27907
0.9,False,False,False,Scikit-learn,51739
22.9,False,False,False,PyTorch,58055
1.3,False,False,True,Scikit-learn,72437
3.9,False,False,True,Scikit-learn,77433
3.7,False,False,False,Scikit-learn,54931
4.8,False,False,False,nan,37446
19.5,False,False,False,Scikit-learn,39126
3.0,False,False,False,Scikit-learn,72508
4.2,False,False,False,nan,69527
5.5,False,False,True,Scikit-learn,52657
2.9,False,False,False,Scikit-learn,1196
12.1,False,False,False,nan,110634
0.54,False,False,False,nan,60276
20.5,False,False,True,TensorFlow,5429
0.96,False,False,False,nan,55817
0.74,False,False,False,nan,65600
24.7,False,False,True,PyTorch,210
0.0,False,False,False,nan,14799
3.4,False,False,True,nan,60182
0.47,False,False,False,TensorFlow,68608
1.0,False,False,False,Scikit-learn,22603
0.82,False,False,False,nan,2989
1.5,False,False,False,TensorFlow,50490
0.51,False,False,False,nan,58626
0.94,False,False,False,nan,434
2.6,False,False,True,nan,1667
0.84,False,False,True,Keras,10865
4.9,False,False,False,TensorFlow,25132
10.4,False,False,True,PyTorch,26816
4.9,False,False,True,Scikit-learn,7458
0.55,False,False,True,nan,116
0.54,False,False,True,nan,51026
13.4,False,False,True,nan,22662
4.8,False,False,False,Keras,13942
5.1,False,False,True,nan,65126
2.2,False,False,True,Keras,7448
1.6,False,False,False,TensorFlow,53580
4.0,False,False,False,TensorFlow,3321
17.6,False,False,False,nan,254131
2.7,False,False,False,nan,65088
2.8,False,False,True,TensorFlow,54643
0.0,False,False,False,nan,1681
0.89,False,False,False,nan,219
9.0,False,False,False,Scikit-learn,90239
7.6,False,False,False,nan,9074
0.96,False,False,False,nan,8222
15.7,False,False,False,Scikit-learn,69620
1.2,False,False,False,Scikit-learn,191
7.6,False,False,True,Keras,26303
0.26,False,False,False,nan,69076
3.8,False,False,False,Keras,73511
11.3,False,False,False,nan,21412
22.9,False,False,True,Scikit-learn,55341
9.5,False,False,False,Scikit-learn,108267
1.3,False,False,False,PyTorch,59114
0.5,False,False,False,nan,63563
0.27,False,False,True,nan,62337
2.8,False,False,False,nan,52915
0.24,False,False,False,TensorFlow,843
1.3,False,False,False,TensorFlow,50904
7.5,False,False,True,nan,73529
0.54,False,False,False,Scikit-learn,197
2.9,False,False,False,nan,71543
10.8,False,False,True,Keras,60015
3.9,False,False,False,Scikit-learn,50119
3.5,False,False,False,nan,73159
2.8,False,False,True,Scikit-learn,62758
2.3,False,False,True,nan,22131
6.2,False,False,True,PyTorch,10088
2.4,False,False,True,Scikit-learn,35284
26.6,False,False,True,nan,63781
4.3,False,False,False,Scikit-learn,71219
1.2,False,False,False,Scikit-learn,81965
0.0,False,False,False,nan,7322
29.2,False,False,True,PyTorch,44761
0.99,False,False,False,Scikit-learn,55193
2.5,False,False,True,Scikit-learn,160890
18.5,False,False,True,nan,100
8.7,False,False,True,nan,29176
4.7,False,False,False,Keras,55448
23.7,False,False,False,Scikit-learn,456030
0.86,False,False,False,Scikit-learn,63210
7.9,False,False,False,Keras,31464
0.27,False,False,False,nan,16101
0.67,False,False,False,TensorFlow,58845
2.9,False,False,False,PyTorch,53881
4.0,False,False,False,TensorFlow,66941
3.4,False,False,True,nan,51404
2.2,False,False,False,Scikit-learn,64702
7.8,False,False,True,Scikit-learn,172357
0.0,False,False,False,nan,508
0.87,False,False,False,nan,1788
4.9,False,False,False,Scikit-learn,93
0.3,False,False,True,nan,59246
4.5,False,False,True,Scikit-learn,256
14.7,False,False,False,PyTorch,35068
1.6,False,False,False,nan,3638
17.1,False,False,True,Scikit-learn,71739
8.6,False,False,False,PyTorch,70928
0.6,False,False,False,nan,1215
8.0,False,False,True,TensorFlow,501
3.9,False,False,False,TensorFlow,118032
2.6,False,False,True,Scikit-learn,65533
0.81,False,False,True,Keras,71546
11.7,False,False,False,nan,58533
2.7,False,False,True,TensorFlow,55086
1.3,False,False,True,nan,79971
2.1,False,False,False,TensorFlow,1750
7.9,False,False,True,TensorFlow,27402
3.7,False,False,True,Scikit-learn,864
1.3,False,False,True,nan,65892
1.2,False,False,True,TensorFlow,52366
4.4,False,False,False,nan,66693
2.9,False,False,True,TensorFlow,9164
3.7,False,False,True,Scikit-learn,141
3.7,False,False,True,Keras,35211
1.2,False,False,True,Scikit-learn,63939
0.9,False,False,False,nan,73040
4.4,False,False,False,nan,13053
4.2,False,False,False,Scikit-learn,64286
11.1,False,False,False,Scikit-learn,82973
0.46,False,False,False,Keras,143
1.8,False,False,False,nan,101620
2.7,False,False,True,TensorFlow,61205
0.98,False,False,False,TensorFlow,51157
2.5,False,False,True,TensorFlow,62419
0.49,False,False,False,PyTorch,3550
2.1,False,False,False,Scikit-learn,549
29.6,False,False,True,Scikit-learn,50199
1.2,False,False,True,nan,93661
20.1,False,False,False,nan,109999
8.8,False,False,False,Keras,64289
2.4,False,False,True,Scikit-learn,4241
1.5,False,False,False,PyTorch,51556
3.1,False,False,True,Keras,69342
4.8,False,False,True,Scikit-learn,64334
1.3,False,False,True,Scikit-learn,59123
2.6,False,False,False,nan,2126
10.4,False,False,False,PyTorch,258320
2.3,False,False,False,Scikit-learn,64291
2.6,False,False,False,nan,36845
2.9,False,False,False,Scikit-learn,211
4.4,False,False,True,PyTorch,17548
20.7,False,False,False,nan,34771
10.9,False,False,True,Scikit-learn,202293
0.0,False,False,False,nan,25085
2.3,False,False,False,Keras,1508
4.2,False,False,True,Scikit-learn,15121
0.91,False,False,False,nan,60977
0.63,False,False,False,nan,74649
1.4,False,False,True,nan,56530
6.6,False,False,False,Scikit-learn,70174
1.6,False,False,True,nan,66708
0.62,False,False,False,Scikit-learn,62180
0.55,False,False,False,Scikit-learn,85655
1.4,False,False,False,Scikit-learn,63209
2.7,False,False,True,Scikit-learn,61142
0.31,False,False,False,nan,60633
0.27,False,False,False,nan,50521
4.0,False,False,True,Scikit-learn,85046
14.1,False,False,True,Scikit-learn,223370
2.0,False,False,False,Scikit-learn,292723
27.1,False,False,True,Scikit-learn,155556
0.55,False,False,False,nan,30
5.5,False,False,False,nan,66229
0.0,False,False,False,nan,76903
1.5,False,False,True,PyTorch,50548
4.2,False,False,True,Scikit-learn,50875
1.6,False,False,True,Scikit-learn,69176
4.8,False,False,False,Scikit-learn,55303
8.0,False,False,True,Scikit-learn,2866
13.0,False,False,False,TensorFlow,48298
1.6,False,False,True,Scikit-learn,8872
22.7,False,False,False,Scikit-learn,546
2.9,False,False,False,TensorFlow,451
26.0,False,False,True,Scikit-learn,61879
2.9,False,False,False,TensorFlow,67623
2.2,False,False,False,Scikit-learn,61823
3.9,False,False,False,TensorFlow,62643
9.2,False,False,True,Scikit-learn,58592
5.4,False,False,True,Scikit-learn,150368
1.6,False,False,False,Keras,35239
11.1,False,False,True,Scikit-learn,76070
9.4,False,False,False,nan,61324
18.1,False,False,False,nan,78215
21.4,False,False,True,Scikit-learn,42527
1.4,False,False,True,PyTorch,71204
2.0,False,False,False,TensorFlow,31570
0.53,False,False,False,nan,54936
0.43,False,False,False,nan,66237
2.8,False,False,False,Scikit-learn,66850
13.7,False,False,False,Scikit-learn,2595
23.0,False,False,False,Scikit-learn,65746
1.0,False,False,False,Scikit-learn,74316
16.2,False,False,False,PyTorch,38975
4.0,False,False,True,Scikit-learn,11254
19.9,False,False,True,Scikit-learn,58594
4.4,False,False,False,Scikit-learn,58725
1.8,False,False,False,Scikit-learn,63900
3.8,False,False,True,Scikit-learn,64162
9.4,False,False,False,nan,51880
2.2,False,False,False,Keras,622
0.68,False,False,False,Scikit-learn,73704
0.57,False,False,True,Scikit-learn,61453
0.58,False,False,False,nan,50685
1.6,False,False,True,nan,11246
5.0,False,False,True,Scikit-learn,23560
1.2,False,False,False,TensorFlow,56970
7.4,False,False,False,TensorFlow,55371
3.4,False,False,False,nan,52562
9.9,False,False,True,nan,24970
2.3,False,False,True,nan,445
1.8,False,False,False,Scikit-learn,442
4.1,False,False,True,Scikit-learn,55789
1.4,False,False,True,Scikit-learn,100529
0.53,False,False,False,Scikit-learn,19699
16.1,False,False,True,Scikit-learn,32583
0.97,False,False,True,nan,69833
4.5,False,False,True,nan,71190
13.7,False,False,False,nan,52066
3.9,False,False,True,Scikit-learn,45885
0.36,False,False,False,Scikit-learn,7216
26.9,False,False,False,nan,541
0.89,False,False,False,Keras,73503
6.3,False,False,False,Keras,67408
0.94,False,False,False,Scikit-learn,630
4.9,False,False,True,Scikit-learn,70990
0.85,False,False,False,nan,338
4.8,False,False,True,Scikit-learn,52490
0.44,False,False,False,nan,61773
20.1,False,False,False,nan,19002
9.6,False,False,True,TensorFlow,69115
3.2,False,False,True,nan,146787
0.93,False,False,True,nan,65620
14.7,False,False,False,nan,201601
4.8,False,False,True,nan,74593
1.4,False,False,False,PyTorch,98365
2.9,False,False,False,Scikit-learn,64561
0.31,False,False,False,nan,842
29.1,False,False,False,Scikit-learn,81775
5.4,False,False,True,PyTorch,68830
18.7,False,False,True,Scikit-learn,4454
10.0,False,False,False,Scikit-learn,837
0.49,False,False,False,Scikit-learn,9882
2.8,False,False,True,Scikit-learn,38825
0.34,False,False,True,Scikit-learn,2981
1.1,False,False,False,nan,66146
3.0,False,False,False,Keras,56901
0.26,False,False,True,Scikit-learn,17443
4.3,False,False,True,PyTorch,57575
0.0,False,False,False,nan,1102
8.4,False,False,True,Scikit-learn,50736
21.3,False,False,True,TensorFlow,546
1.4,False,False,False,nan,56140
7.8,False,False,True,Keras,56108
1.5,False,False,False,nan,63199
12.7,False,False,True,Keras,64467
0.0,False,False,False,nan,113
2.0,False,False,False,nan,73555
0.4,False,False,True,nan,59193
10.0,False,False,True,nan,85648
4.4,False,False,False,nan,66970
2.2,False,False,False,nan,62982
6.5,False,False,False,PyTorch,12549
3.9,False,False,False,Keras,992
29.9,False,False,False,Keras,37704
3.4,False,False,False,nan,4592
9.1,False,False,True,nan,89406
1.7,False,False,True,nan,65998
28.6,False,False,True,nan,61062
4.2,False,False,False,Keras,63886
4.5,False,False,True,Scikit-learn,125368
2.9,False,False,False,nan,67368
2.6,False,False,False,TensorFlow,73235
6.0,False,False,False,Scikit-learn,7085
16.3,False,False,False,nan,157
0.75,False,False,False,PyTorch,53580
3.8,False,False,True,nan,62820
2.3,False,False,False,Keras,62886
2.0,False,False,True,nan,63054
0.77,False,False,True,nan,1107
4.1,False,False,False,nan,72287
8.0,False,False,True,Keras,68791
29.2,False,False,False,nan,400
8.4,False,False,False,Scikit-learn,135677
